492.63,338.15,127.22,475.63,386.74,57.71,449.11,427.59,
499.13,294.42,180.98,489.99,348.51,113.39,471.04,395.61,
499.36,248.47,230.86,497.94,307.21,165.96,486.55,359.81,
493.39,198.42,278.98,499.89,261.2,217.64,496.38,318.75,
481.25,145.88,323.61,495.58,211.91,266.58,499.98,273.7,
463.82,93.48,362.81,485.53,161.86,310.63,497.52,227.0,
441.23,40.49,397.48,470.0,110.41,350.69,489.37,178.13,
412.18,15.46,428.89,448.0,55.22,388.33,474.85,124.79,
377.96,71.22,454.93,420.37,0.67,421.1,454.37,69.9,
339.01,126.09,475.26,387.48,56.55,448.59,428.2,14.12,
295.81,179.38,489.65,349.74,111.72,470.46,396.66,41.83,
248.9,230.42,497.89,307.61,165.49,486.44,360.16,97.25,
198.88,278.57,499.9,261.62,217.19,496.32,319.14,151.46,
147.31,322.47,495.77,213.27,265.31,499.97,274.95,202.85,
92.99,363.15,485.41,161.39,311.02,497.47,226.55,252.66,
37.5,399.29,468.97,107.48,352.83,488.75,175.32,299.3,
17.46,429.91,447.1,53.23,389.59,474.22,122.85,341.46,
73.2,455.75,419.29,2.67,422.17,453.53,67.91,380.14,
127.06,475.57,386.85,57.54,449.03,427.68,13.13,413.5,
179.91,489.76,349.33,112.27,470.65,396.32,42.39,442.13,
230.48,497.9,307.55,165.55,486.45,360.11,97.32,465.27,
278.62,499.9,261.57,217.25,496.32,319.08,151.52,482.82,
322.14,495.83,213.66,264.95,499.96,275.31,202.46,494.09,
362.86,485.52,161.79,310.68,497.52,226.94,252.29,499.56,
399.03,469.12,107.9,352.52,488.84,175.72,298.95,498.77,
429.95,447.07,53.16,389.63,474.19,122.79,341.51,491.82,
455.55,419.55,2.18,421.91,453.74,68.4,379.82,478.84,
475.73,386.53,58.05,449.25,427.42,12.62,413.78,459.75,
489.95,348.66,113.19,470.97,395.74,43.33,442.56,434.91,
498.03,306.42,166.91,486.78,359.11,98.73,465.8,404.61,
499.87,260.34,218.54,496.5,317.97,152.89,483.19,369.24,
495.51,211.45,267.01,499.99,273.27,204.69,494.46,329.63,
485.17,160.43,311.81,497.37,225.66,253.53,499.62,286.36,
468.97,107.48,352.83,488.75,175.31,299.3,498.74,239.64,
447.1,53.22,389.59,474.21,122.85,341.46,491.84,190.02,
420.1,1.18,421.37,454.16,69.39,379.17,479.13,138.58,
388.11,55.56,448.15,428.71,15.11,412.38,460.73,85.49,
350.6,110.54,470.05,397.4,40.62,441.29,436.24,30.11,
308.95,163.88,486.04,361.34,95.57,464.62,406.49,25.36,
263.08,215.65,496.11,320.45,149.83,482.35,371.41,81.01,
214.36,264.29,499.95,275.96,201.75,493.97,332.04,135.17,
162.53,310.07,497.59,227.63,251.61,499.53,288.18,188.12,
109.15,351.61,489.11,176.92,297.93,498.86,241.14,238.28,
54.43,388.83,474.6,124.03,340.57,492.05,191.14,285.5,
0.46,420.98,454.46,70.1,378.7,479.33,139.27,328.84,
55.85,448.28,428.56,14.83,412.54,460.62,85.21,368.54,
111.03,470.22,397.09,41.12,441.53,436.0,29.61,404.0,
162.73,485.75,362.18,94.38,464.17,407.2,24.15,433.29,
213.2,495.76,322.53,147.24,481.63,373.22,78.33,457.86,
261.13,499.89,279.05,198.34,493.38,334.81,131.59,477.0,
306.36,498.03,231.82,247.53,499.3,292.02,183.74,490.57,
348.36,490.03,181.17,294.26,499.15,245.12,234.27,498.27,
385.32,476.31,129.38,336.5,493.01,196.24,280.94,499.83,
418.15,456.6,75.25,375.28,480.79,144.26,324.9,495.35,
445.71,431.49,20.56,409.27,462.82,90.85,364.64,484.89,
467.84,401.23,34.27,438.26,439.32,36.47,399.91,468.61,
484.4,366.01,88.88,462.06,410.42,18.55,430.47,446.61,
495.06,326.49,142.25,480.21,376.67,73.18,455.74,419.3,
499.75,283.41,193.49,492.5,338.7,126.5,475.39,387.22,
498.45,236.24,243.17,499.01,296.06,179.09,489.58,349.96,
491.02,185.91,290.12,499.42,249.55,229.75,497.82,308.2,
477.46,133.08,333.65,493.63,199.76,277.76,499.92,262.45,
458.54,80.0,372.09,482.08,148.85,321.23,495.98,214.72,
433.63,24.83,406.8,464.42,95.05,361.7,485.91,163.38,
403.38,30.65,436.51,441.04,40.08,397.73,469.87,110.01,
369.02,84.52,460.35,412.94,14.12,428.2,448.59,56.55,
329.74,138.12,478.99,379.48,68.92,453.96,421.63,1.66,
287.72,188.65,491.57,342.54,121.41,473.74,390.52,51.75,
242.3,237.12,498.53,301.6,172.62,488.13,354.86,104.67,
193.74,283.19,499.76,256.85,222.2,496.96,314.82,156.77,
142.33,326.43,495.07,208.55,269.71,500.0,270.59,207.6,
88.96,365.96,484.42,157.51,314.21,497.05,222.9,256.18,
33.85,401.48,467.69,103.91,355.41,487.96,171.89,302.22,
20.4,431.41,445.78,50.3,391.42,473.27,120.0,343.6,
75.24,456.6,418.16,4.73,423.27,452.66,65.87,381.48,
129.17,476.24,385.46,59.71,449.99,426.55,10.94,414.72,
181.13,490.02,348.39,113.55,471.09,395.52,43.7,442.74,
231.09,497.96,307.01,166.21,486.61,359.63,98.0,465.52,
278.78,499.89,261.4,217.42,496.35,318.94,151.7,482.87,
323.21,495.64,212.38,266.14,499.98,274.14,203.75,494.3,
363.83,485.18,160.45,311.79,497.37,225.67,253.51,499.62,
399.29,468.97,107.49,352.82,488.75,175.32,299.3,498.74,
430.17,446.88,52.73,389.9,474.06,122.36,341.83,491.75,
455.96,419.01,3.18,422.45,453.32,67.41,380.47,478.55,
475.94,386.09,58.73,449.55,427.06,11.93,414.17,459.48,
489.79,349.22,112.42,470.7,396.22,42.54,442.2,435.3,
497.87,307.81,165.24,486.38,360.34,96.99,465.15,405.65,
499.93,263.12,215.6,496.1,320.49,149.78,482.34,371.44,
495.87,213.96,264.67,499.96,275.59,202.16,494.04,331.7,
485.66,162.37,310.21,497.58,227.48,251.76,499.54,288.04,
469.92,110.17,350.87,489.32,177.89,297.09,498.93,242.05,
448.08,55.42,388.2,474.91,124.99,339.85,492.23,192.06,
420.93,0.37,420.54,454.8,70.92,378.16,479.57,140.06,
388.9,54.32,447.59,429.35,16.37,411.67,461.22,86.73,
351.69,109.05,469.53,398.32,39.1,440.57,436.99,31.64,
310.31,162.24,485.63,362.53,93.87,463.97,407.5,23.63,
265.44,213.13,495.75,322.58,147.17,481.61,373.26,78.26,
216.86,261.93,499.91,278.27,199.21,493.53,334.11,132.5,
165.34,307.74,497.88,230.27,249.04,499.39,290.6,185.37,
112.06,349.49,489.72,179.7,295.53,499.05,243.75,235.65,
57.87,386.64,475.68,127.38,338.03,492.66,194.34,282.65,
2.36,419.45,455.63,72.9,376.85,480.13,141.97,326.71,
51.91,446.51,430.59,18.79,410.29,462.15,89.11,365.85,
105.77,468.36,400.34,35.75,438.98,438.61,34.99,400.8,
158.55,484.69,365.21,90.04,462.51,409.75,19.73,431.07,
208.53,495.07,326.44,142.31,480.23,376.62,73.25,455.77,
257.08,499.76,282.97,193.99,492.59,338.31,127.02,475.56,
302.25,498.47,236.4,243.02,499.0,296.21,178.92,489.55,
344.18,491.15,186.56,289.56,499.45,250.15,229.13,497.76,
381.92,477.9,134.5,332.56,493.86,201.11,276.54,499.94,
414.93,458.95,81.02,371.4,482.36,149.83,320.45,496.11,
443.37,434.04,25.65,406.32,464.73,95.86,361.14,486.11,
465.89,404.46,28.82,435.61,441.9,41.91,396.61,470.49,
482.99,369.77,83.41,459.91,413.56,13.01,427.62,449.08,
494.19,330.94,136.58,478.53,380.52,67.33,453.28,422.49,
499.55,287.83,188.51,491.54,342.65,121.27,473.7,390.61,
498.84,240.9,238.52,498.65,300.32,174.12,488.48,353.73,
492.23,192.07,284.68,499.69,255.29,223.83,497.16,313.4,
479.42,139.56,328.61,494.66,205.92,272.14,499.99,268.16,
461.02,86.23,367.84,483.72,154.87,316.37,496.74,220.41,
436.83,31.32,402.98,466.79,101.43,357.18,487.41,169.51,
407.77,23.15,432.79,444.53,47.56,393.13,472.38,117.33,
373.52,77.88,457.68,416.69,7.4,424.69,451.52,63.23,
334.48,132.01,477.13,383.58,62.64,451.26,425.0,7.99,
291.87,183.92,490.61,346.24,116.47,472.09,393.68,46.68,
245.95,233.43,498.19,304.92,168.69,487.21,357.79,100.58,
197.06,280.21,499.85,259.94,218.97,496.55,317.61,153.34,
145.89,323.6,495.58,211.92,266.57,499.98,273.71,204.21,
91.79,363.99,485.12,160.23,311.97,497.35,225.47,253.71,
37.0,399.59,468.8,106.99,353.18,488.64,174.85,299.7,
18.98,430.69,446.42,51.72,390.53,473.73,121.38,342.57,
74.07,456.11,418.81,3.55,422.64,453.16,67.05,380.71,
128.38,475.99,385.98,58.9,449.63,426.97,11.76,414.27,
180.66,489.92,348.75,113.06,470.92,395.83,43.19,442.5,
230.81,497.93,307.26,165.91,486.54,359.85,97.69,465.41,
184.98,490.84,345.35,117.66,472.5,392.91,47.92,444.69,
231.42,498.0,306.69,166.59,486.71,359.34,98.42,465.68,
274.79,499.97,265.44,213.13,495.75,322.57,147.19,481.62,
315.65,496.84,221.21,257.8,499.79,282.27,194.77,492.74,
352.83,488.74,175.28,299.33,498.74,239.6,239.83,498.76,
387.03,475.48,126.75,338.51,492.54,193.73,283.19,499.75,
417.69,456.93,76.05,374.75,481.01,145.02,324.29,495.46,
443.52,433.87,25.3,406.53,464.59,95.5,361.39,486.02,
464.38,406.85,24.75,433.59,443.79,45.96,394.12,471.85,
480.58,375.75,74.55,456.31,418.54,4.04,422.91,452.95,
492.08,340.45,124.19,474.65,388.71,54.61,447.73,429.2,
498.48,302.13,171.99,487.99,355.33,104.02,467.73,401.41,
499.88,260.79,218.07,496.43,318.37,152.4,483.06,369.59,
496.08,215.42,263.31,499.93,276.91,200.71,493.79,332.88,
486.89,167.34,306.06,498.07,232.14,247.22,499.28,292.3,
472.32,117.13,345.75,490.74,184.53,291.34,499.34,248.24,
453.35,67.47,380.43,478.57,136.7,330.85,494.21,203.2,
429.83,17.27,411.16,461.56,87.6,366.9,484.07,156.18,
401.25,34.26,438.26,439.32,36.47,399.91,468.61,106.47,
368.24,85.68,460.81,412.27,15.31,428.81,448.06,55.36,
331.82,135.5,478.2,381.24,66.24,452.82,423.07,4.34,
292.71,182.99,490.42,346.93,115.53,471.77,394.27,45.73,
250.09,229.29,497.78,308.59,164.32,486.15,361.01,96.04,
203.99,274.11,499.98,266.14,212.39,495.65,323.2,146.4,
156.98,314.7,496.98,222.32,256.74,499.75,283.29,193.63,
108.18,352.35,488.89,175.94,298.77,498.79,240.22,239.21,
58.81,386.06,475.96,128.26,337.36,492.81,195.17,281.91,
8.85,415.91,458.24,79.27,372.59,481.88,148.13,321.83,
41.53,441.73,435.78,29.16,404.27,466.0,99.28,358.72,
91.22,462.97,409.03,20.97,431.7,445.52,49.72,391.79,
140.65,479.75,377.74,71.57,455.08,420.18,1.04,421.3,
188.03,491.45,342.98,120.84,473.56,390.88,51.18,446.18,
234.24,498.27,304.16,169.59,487.43,357.12,101.53,466.83,
277.68,499.92,262.5,216.26,496.19,319.92,150.49,482.54,
318.55,496.4,217.83,261.02,499.88,279.15,198.23,493.36,
357.01,487.45,169.69,304.09,498.28,234.35,245.05,499.14,
390.34,473.83,121.66,342.36,491.61,188.87,287.52,499.56,
420.83,454.56,70.34,378.55,479.4,139.49,328.67,494.64,
445.9,431.26,20.11,409.53,462.65,90.4,364.96,484.77,
466.67,403.16,31.03,436.69,440.85,39.69,397.96,469.73,
482.29,371.55,80.81,458.87,415.04,10.38,426.26,450.23,
493.06,336.23,129.74,476.42,385.08,60.3,450.25,426.23,
499.05,295.54,179.7,489.72,349.49,112.06,470.58,396.45,
499.61,253.4,225.8,497.39,311.68,160.59,485.21,363.73,
495.12,208.87,269.41,500.0,270.88,207.28,494.87,327.47,
485.64,162.27,310.29,497.57,227.37,251.87,499.54,287.93,
471.21,113.84,348.18,490.08,181.4,294.06,499.16,245.31,
451.81,63.87,382.78,477.5,133.2,333.56,493.65,199.87,
428.0,13.63,413.22,460.15,84.01,369.37,483.14,152.72,
398.74,38.44,440.26,437.3,32.29,402.41,467.13,102.37,
366.45,88.27,461.82,410.77,17.94,430.16,446.89,52.75,
329.53,138.41,479.08,379.28,69.24,454.09,421.45,1.32,
290.15,185.91,491.02,344.68,118.56,472.79,392.34,48.83,
247.94,231.42,497.99,306.71,166.56,486.7,359.36,98.37,
203.26,274.6,499.97,265.66,212.9,495.72,322.77,146.93,
154.74,316.51,496.72,220.23,258.74,499.82,281.35,195.79,
106.11,353.84,488.44,173.97,300.45,498.64,238.37,241.05,
54.56,388.76,474.63,124.11,340.51,492.07,191.2,285.46,
4.1,418.52,456.32,74.57,375.74,480.59,143.59,325.44,
47.12,444.33,433.0,23.57,407.54,463.95,93.8,362.59,
96.79,465.08,405.75,26.62,434.53,442.92,44.1,395.27,
145.51,481.15,374.4,76.59,457.16,417.4,6.11,424.01,
192.67,492.35,339.33,125.67,475.13,387.75,56.13,448.4,
238.12,498.62,300.66,173.73,488.39,354.02,105.84,468.39,
281.19,499.82,258.88,220.08,496.7,316.65,154.53,483.63,
321.65,495.9,214.19,264.45,499.95,275.8,201.93,494.0,
358.66,486.92,167.48,305.94,498.08,232.27,247.09,499.27,
392.85,472.52,117.72,345.31,490.86,185.11,290.85,499.37,
423.13,452.76,66.1,381.33,478.16,135.36,331.9,494.0,
448.6,428.17,14.06,412.97,460.32,84.44,369.07,483.26,
469.23,398.82,38.29,440.19,437.37,32.43,402.33,467.18,
484.66,365.26,89.98,462.49,409.78,19.69,431.05,446.1,
494.55,329.11,138.93,479.23,378.92,69.77,454.32,421.16,
499.54,287.84,188.51,491.54,342.64,121.29,473.7,390.59,
499.17,245.43,233.96,498.24,304.43,169.28,487.35,357.35,
